amazon-order-id	merchant-order-id	purchase-date	last-updated-date	order-status	fulfillment-channel	sales-channel	order-channel	url	ship-service-level	product-name	sku	asin	item-status	quantity	currency	item-price	item-tax	shipping-price	shipping-tax	gift-wrap-price	gift-wrap-tax	item-promotion-discount	ship-promotion-discount	ship-city	ship-state	ship-postal-code	ship-country	promotion-ids 
250-3244583-0096606	250-3244583-0096606	2023-03-17T11:27:59+09:00	2023-03-18T00:28:32+09:00	Shipped	Amazon	Amazon.co.jp			Expedited	URBANERアーバナー ペット用爪切り 初心者 犬 爪切り 犬 猫 爪切り 猫 ペット 爪切り 鳥 爪切り 犬 つめきり 小型 	CT-20/FBA	B07SHFY8BL	Shipped	1	JPY	2529.0	230.0								神奈川県	249-0001	JP	
250-7383552-2401414	250-7383552-2401414	2023-03-17T11:15:19+09:00	2023-03-17T18:17:05+09:00	Shipped	Amazon	Amazon.co.jp			Standard	URBANER(アーバナー) 電動水洗い式フェイスシェーバー 眉毛シェーバー 眉毛カッター エチケットシェーバー 眉毛 	MB-062JP	B07CYQVK16	Shipped	1	JPY	2749.0	250.0								沖縄県	907-0002	JP	JP Core Free Shipping  2016/03/29 6-38-40-593
250-5090331-1128624	250-5090331-1128624	2023-03-17T09:17:46+09:00	2023-03-17T17:16:28+09:00	Shipped	Amazon	Amazon.co.jp			Expedited	URBANER(アーバナー) ヒゲトリマー バリカン メンズ ひげそり 髭剃 髭トリマー 5段階の長さを自由に決め 日本製Mab	MB-042/FBA	B07CYZH2XC	Shipped	1	JPY	2749.0	250.0								北海道	063-0022	JP	
249-4568773-7813408	249-4568773-7813408	2023-03-17T09:05:11+09:00	2023-03-17T14:06:11+09:00	Shipped	Amazon	Amazon.co.jp			Expedited	URBANER(アーバナー) 男性用 メンズシェーバー 3アタッチメントセット / 耳毛 鼻毛カッター もみあげシェーバー  	MB-980/FBA	B07CZ3KDN9	Shipped	1	JPY	3999.0	364.0								東京都	194-0044	JP	
250-0898977-7048659	250-0898977-7048659	2023-03-17T08:29:53+09:00	2023-03-17T17:33:03+09:00	Shipped	Amazon	Amazon.co.jp			Expedited	URBANER(アーバナー) 男性用 メンズシェーバー 3アタッチメントセット / 耳毛 鼻毛カッター もみあげシェーバー  	MB-980/FBA	B07CZ3KDN9	Shipped	1	JPY	3999.0	364.0								愛知県	441-8008	JP	
250-4990379-5285437	250-4990379-5285437	2023-03-17T08:04:20+09:00	2023-03-18T02:19:38+09:00	Shipped	Amazon	Amazon.co.jp			Expedited	URBANER(アーバナー) エチケットカッター メンズ 鼻毛カッター ノーズトリマー はな毛カッター 男性 はなげきり  	MB-051/FBA	B07CYTMPRM	Shipped	1	JPY	2749.0	250.0								静岡県	435-0051	JP	
503-2179096-6099012	503-2179096-6099012	2023-03-16T23:47:09+09:00	2023-03-17T06:08:19+09:00	Shipped	Amazon	Amazon.co.jp			Expedited	URBANER(アーバナー) 男性用 メンズシェーバー 3アタッチメントセット / 耳毛 鼻毛カッター もみあげシェーバー  	MB-980/FBA	B07CZ3KDN9	Shipped	1	JPY	3999.0	364.0								神奈川県	244-0801	JP	
503-1898544-8510261	503-1898544-8510261	2023-03-16T22:12:41+09:00	2023-03-17T17:51:20+09:00	Shipped	Amazon	Amazon.co.jp			Expedited	URBANER(アーバナー) 男性用 メンズシェーバー 3アタッチメントセット / 耳毛 鼻毛カッター もみあげシェーバー  	MB-980/FBA	B07CZ3KDN9	Shipped	1	JPY	3999.0	364.0								大阪府	573-1134	JP	
250-8164221-3248646	250-8164221-3248646	2023-03-16T21:25:12+09:00	2023-03-20T00:31:31+09:00	Shipped	Amazon	Amazon.co.jp			Expedited	URBANER(アーバナー) 男性用 メンズシェーバー 3アタッチメントセット / 耳毛 鼻毛カッター もみあげシェーバー  	MB-980/FBA	B07CZ3KDN9	Shipped	1	JPY	3999.0	364.0								神奈川県	242-0001	JP	
250-3290661-5019069	250-3290661-5019069	2023-03-16T18:03:23+09:00	2023-03-16T23:16:40+09:00	Shipped	Amazon	Amazon.co.jp			Expedited	URBANER(アーバナー) 猫用爪切り 猫 小型 犬 用 爪 切り ペット 猫 犬 用 爪 切り 安全 カッター 猫 爪 切り 小型 犬	CT-21/FBA	B099MKPRHP	Shipped	1	JPY	2299.0	209.0								神奈川県	251-0046	JP	
250-9570275-1531817	250-9570275-1531817	2023-03-16T18:02:49+09:00	2023-03-17T18:23:50+09:00	Shipped	Amazon	Amazon.co.jp			Standard	URBANER(アーバナー) 猫用爪切り 猫 小型 犬 用 爪 切り ペット 猫 犬 用 爪 切り 安全 カッター 猫 爪 切り 小型 犬	CT-21/FBA	B099MKPRHP	Shipped	1	JPY	2299.0	209.0	410.0	37.0				410.0		兵庫県	668-0084	JP	JP Core Free Shipping  2016/03/29 6-38-40-593
503-0849400-9619053	503-0849400-9619053	2023-03-16T17:56:42+09:00	2023-03-17T00:16:33+09:00	Shipped	Amazon	Amazon.co.jp			Expedited	URBANER(アーバナー) ペン型眉毛シェーバー レディース 眉毛カッター フェイスシェーバー 眉毛 産毛 うぶ毛 まゆ 	MB-052	B08RBRSW72	Shipped	1	JPY	3060.0	278.0								東京都	157-0062	JP	
250-8411998-2109420	250-8411998-2109420	2023-03-16T12:08:09+09:00	2023-03-16T22:42:29+09:00	Shipped	Amazon	Amazon.co.jp			Expedited	URBANER(アーバナー) ヒゲトリマー バリカン メンズ ひげそり 髭剃 髭トリマー 5段階の長さを自由に決め 日本製Mab	MB-042/FBA	B07CYZH2XC	Shipped	1	JPY	2749.0	250.0								東京都	193-0941	JP	
503-2299126-5532616	503-2299126-5532616	2023-03-16T12:07:08+09:00	2023-03-31T06:31:57+09:00	Shipped	Amazon	Amazon.co.jp			Standard	URBANER(アーバナー) ヒゲトリマー バリカン メンズ ひげそり 髭剃 髭トリマー 5段階の長さを自由に決め 日本製Mab	MB-042/FBA	B07CYZH2XC	Shipped	1	JPY	2749.0	250.0	141.0	13.0				141.0		大分県	874-0840	JP	JP Core Free Shipping  2016/03/29 6-38-40-593
503-2023758-9765445	503-2023758-9765445	2023-03-16T09:46:35+09:00	2023-03-16T12:38:24+09:00	Shipped	Amazon	Amazon.co.jp			Expedited	URBANER(アーバナー) ヒゲトリマー バリカン メンズ ひげそり 髭剃 髭トリマー 5段階の長さを自由に決め 日本製Mab	MB-042/FBA	B07CYZH2XC	Shipped	1	JPY	2749.0	250.0								東京都	113-0021	JP	
250-2477617-6100631	250-2477617-6100631	2023-03-16T09:29:04+09:00	2023-03-16T11:23:31+09:00	Shipped	Amazon	Amazon.co.jp			Expedited	URBANER(アーバナー) 猫用爪切り 猫 小型 犬 用 爪 切り ペット 猫 犬 用 爪 切り 安全 カッター 猫 爪 切り 小型 犬	CT-21/FBA	B099MKPRHP	Shipped	1	JPY	2299.0	209.0								千葉県	272-0111	JP	
503-8383603-4225420	503-8383603-4225420	2023-03-16T07:12:21+09:00	2023-03-16T14:36:18+09:00	Shipped	Amazon	Amazon.co.jp			Expedited	URBANER(アーバナー) ヒゲトリマー バリカン メンズ ひげそり 髭剃 髭トリマー 5段階の長さを自由に決め 日本製Mab	MB-042/FBA	B07CYZH2XC	Shipped	1	JPY	2749.0	250.0								石川県	923-1116	JP	
250-8051061-8659048	250-8051061-8659048	2023-03-16T00:09:18+09:00	2023-03-16T18:29:15+09:00	Shipped	Amazon	Amazon.co.jp			Expedited	URBANER(アーバナー) ヒゲトリマー バリカン メンズ ひげそり 髭剃 髭トリマー 5段階の長さを自由に決め 日本製Mab	MB-042/FBA	B07CYZH2XC	Shipped	1	JPY	2749.0	250.0								静岡県	435-0017	JP	
249-9175509-3991012	249-9175509-3991012	2023-03-15T22:57:42+09:00	2023-03-16T17:15:46+09:00	Shipped	Amazon	Amazon.co.jp			Standard	URBANER(アーバナー) エチケットカッター メンズ 鼻毛カッター ノーズトリマー はな毛カッター 男性 はなげきり  	MB-051/FBA	B07CYTMPRM	Shipped	1	JPY	2749.0	250.0								福岡県	800-0363	JP	JP Core Free Shipping  2016/03/29 6-38-40-593
250-2244144-0302254	250-2244144-0302254	2023-03-15T22:28:35+09:00	2023-03-16T06:09:36+09:00	Shipped	Amazon	Amazon.co.jp			Expedited	URBANER(アーバナー) 電動水洗い式フェイスシェーバー 眉毛シェーバー 眉毛カッター エチケットシェーバー 眉毛 	MB-062JP	B07CYQVK16	Shipped	1	JPY	2749.0	250.0								長野県	395-0003	JP	
250-3697601-0271822	250-3697601-0271822	2023-03-15T20:13:57+09:00	2023-03-16T11:45:09+09:00	Shipped	Amazon	Amazon.co.jp			Expedited	URBANER(アーバナー) ヒゲトリマー バリカン メンズ ひげそり 髭剃 髭トリマー 5段階の長さを自由に決め 日本製Mab	MB-042/FBA	B07CYZH2XC	Shipped	1	JPY	2749.0	250.0								福岡県	191-0041	JP	
250-6453021-6177439	250-6453021-6177439	2023-03-15T19:09:56+09:00	2023-03-15T23:09:35+09:00	Shipped	Amazon	Amazon.co.jp			Expedited	URBANER(アーバナー) 電動水洗い式フェイスシェーバー 眉毛シェーバー 眉毛カッター エチケットシェーバー 眉毛 	MB-062JP	B07CYQVK16	Shipped	1	JPY	2749.0	250.0								奈良県	639-2113	JP	
249-9139090-1827053	249-9139090-1827053	2023-03-15T15:57:43+09:00	2023-03-16T00:24:57+09:00	Shipped	Amazon	Amazon.co.jp			Expedited	URBANER(アーバナー) 電動水洗い式フェイスシェーバー 眉毛シェーバー 眉毛カッター エチケットシェーバー 眉毛 	MB-062JP	B07CYQVK16	Shipped	1	JPY	2749.0	250.0								東京都	154-0024	JP	
250-2653133-2484668	250-2653133-2484668	2023-03-15T14:26:24+09:00	2023-03-15T16:01:44+09:00	Shipped	Amazon	Amazon.co.jp			Expedited	URBANER(アーバナー) ヒゲトリマー バリカン メンズ ひげそり 髭剃 髭トリマー 5段階の長さを自由に決め 日本製Mab	MB-042/FBA	B07CYZH2XC	Shipped	1	JPY	2749.0	250.0								福岡県	803-0184	JP	
503-5315002-7304624	503-5315002-7304624	2023-03-15T14:19:53+09:00	2023-03-16T05:43:13+09:00	Shipped	Amazon	Amazon.co.jp			Expedited	URBANER(アーバナー) 男性用 メンズシェーバー 3アタッチメントセット / 耳毛 鼻毛カッター もみあげシェーバー  	MB-980/FBA	B07CZ3KDN9	Shipped	1	JPY	3999.0	364.0								大阪府	577-0802	JP	
250-6615129-1763852	250-6615129-1763852	2023-03-15T10:40:06+09:00	2023-03-15T15:14:12+09:00	Shipped	Amazon	Amazon.co.jp			Expedited	URBANER(アーバナー) ペット スリッカーブラシ 小型犬 毛取り 猫 ブラシ ワンプッシュで抜け毛除去 犬 猫用 セル 	CT-32/FBA	B07SGC4979	Shipped	1	JPY	2749.0	250.0								兵庫県	663-8167	JP	
503-3325726-4220665	503-3325726-4220665	2023-03-15T08:23:29+09:00	2023-03-15T11:34:44+09:00	Shipped	Amazon	Amazon.co.jp			Expedited	URBANER(アーバナー) 電動水洗い式フェイスシェーバー 眉毛シェーバー 眉毛カッター エチケットシェーバー 眉毛 	MB-062JP	B07CYQVK16	Shipped	1	JPY	2749.0	250.0								栃木県	321-0954	JP	
503-9624026-9843055	503-9624026-9843055	2023-03-15T07:10:31+09:00	2023-03-17T12:07:56+09:00	Shipped	Amazon	Amazon.co.jp			Expedited	URBANER(アーバナー) 水洗い式ダブルヘッド電気トリマー 電動髭剃り ツーブロック用バリカン 電気かみそり ミニ 	MB-342	B088JWPNSK	Shipped	1	JPY	6499.0	591.0								山口県	752-0989	JP	
503-0160278-9351850	503-0160278-9351850	2023-03-15T04:37:10+09:00	2023-03-16T00:16:57+09:00	Shipped	Amazon	Amazon.co.jp			Standard	URBANER(アーバナー) ヒゲトリマー バリカン メンズ ひげそり 髭剃 髭トリマー 5段階の長さを自由に決め 日本製Mab	MB-042/FBA	B07CYZH2XC	Shipped	1	JPY	2749.0	250.0	410.0	37.0				410.0		東京都	192-0904	JP	JP Core Free Shipping  2016/03/29 6-38-40-593
250-4407015-2314217	250-4407015-2314217	2023-03-15T01:35:43+09:00	2023-03-15T01:38:36+09:00	Cancelled	Amazon	Amazon.co.jp			Expedited	URBANER(アーバナー) ヒゲトリマー バリカン メンズ ひげそり 髭剃 髭トリマー 5段階の長さを自由に決め 日本製Mab	MB-042/FBA	B07CYZH2XC	Cancelled	0											宮城県	989-6311	JP	
249-1464228-0004633	249-1464228-0004633	2023-03-14T23:44:09+09:00	2023-03-15T14:32:36+09:00	Shipped	Amazon	Amazon.co.jp			Expedited	URBANER(アーバナー) ヒゲトリマー バリカン メンズ ひげそり 髭剃 髭トリマー 5段階の長さを自由に決め 日本製Mab	MB-042/FBA	B07CYZH2XC	Shipped	1	JPY	2749.0	250.0								広島県	738-0054	JP	
503-3983117-7765413	503-3983117-7765413	2023-03-14T22:52:26+09:00	2023-03-15T06:19:41+09:00	Shipped	Amazon	Amazon.co.jp			Expedited	URBANER(アーバナー) 電動水洗い式フェイスシェーバー 眉毛シェーバー 眉毛カッター エチケットシェーバー 眉毛 	MB-062JP	B07CYQVK16	Shipped	1	JPY	2749.0	250.0								埼玉県	335-0022	JP	
250-2867680-3695855	250-2867680-3695855	2023-03-14T21:53:50+09:00	2023-03-15T13:36:36+09:00	Shipped	Amazon	Amazon.co.jp			Standard	URBANER(アーバナー) 男性用 メンズシェーバー 3アタッチメントセット / 耳毛 鼻毛カッター もみあげシェーバー  	MB-980/FBA	B07CZ3KDN9	Shipped	1	JPY	3999.0	364.0								熊本県	861-1112	JP	JP Core Free Shipping  2016/03/29 6-38-40-593
250-2129564-8461415	250-2129564-8461415	2023-03-14T21:22:01+09:00	2023-03-16T20:55:47+09:00	Shipped	Amazon	Amazon.co.jp			Expedited	URBANER(アーバナー) 男性用 メンズシェーバー 3アタッチメントセット / 耳毛 鼻毛カッター もみあげシェーバー  	MB-980/FBA	B07CZ3KDN9	Shipped	1	JPY	3999.0	364.0								福岡県	820-0021	JP	
250-6167552-5863841	250-6167552-5863841	2023-03-14T15:28:13+09:00	2023-03-14T21:17:33+09:00	Shipped	Amazon	Amazon.co.jp			Expedited	URBANER(アーバナー) 電動水洗い式フェイスシェーバー 眉毛シェーバー 眉毛カッター エチケットシェーバー 眉毛 	MB-062JP	B07CYQVK16	Shipped	1	JPY	2749.0	250.0								京都府	601-8205	JP	
503-3212360-6985425	503-3212360-6985425	2023-03-14T14:42:57+09:00	2023-03-14T17:36:16+09:00	Shipped	Amazon	Amazon.co.jp			Expedited	URBANER(アーバナー) 電動水洗い式フェイスシェーバー 眉毛シェーバー 眉毛カッター エチケットシェーバー 眉毛 	MB-062JP	B07CYQVK16	Shipped	1	JPY	2749.0	250.0								神奈川県	234-0051	JP	
249-0560251-9086247	249-0560251-9086247	2023-03-14T12:59:50+09:00	2023-03-16T15:05:23+09:00	Shipped	Amazon	Amazon.co.jp			Standard	URBANERアーバナー ペット用爪切り 初心者 犬 爪切り 犬 猫 爪切り 猫 ペット 爪切り 鳥 爪切り 犬 つめきり 小型 	CT-20/FBA	B07SHFY8BL	Shipped	1	JPY	2529.0	230.0								北海道	059-1274	JP	JP Core Free Shipping  2016/03/29 6-38-40-593
250-7408825-4248658	250-7408825-4248658	2023-03-13T23:36:19+09:00	2023-03-14T06:32:58+09:00	Shipped	Amazon	Amazon.co.jp			Expedited	URBANER(アーバナー) 電動水洗い式フェイスシェーバー 眉毛シェーバー 眉毛カッター エチケットシェーバー 眉毛 	MB-062JP	B07CYQVK16	Shipped	1	JPY	2749.0	250.0								東京都	173-0013	JP	
250-0520936-0819012	250-0520936-0819012	2023-03-13T23:22:38+09:00	2023-03-13T23:46:35+09:00	Cancelled	Amazon	Amazon.co.jp			Standard	URBANER(アーバナー) 電動水洗い式フェイスシェーバー 眉毛シェーバー 眉毛カッター エチケットシェーバー 眉毛 	MB-062JP	B07CYQVK16	Cancelled	0											兵庫県	664-0851	JP	
503-8574408-8673425	503-8574408-8673425	2023-03-13T23:07:01+09:00	2023-03-14T01:37:54+09:00	Shipped	Amazon	Amazon.co.jp			Expedited	URBANER(アーバナー) ヒゲトリマー バリカン メンズ ひげそり 髭剃 髭トリマー 5段階の長さを自由に決め 日本製Mab	MB-042/FBA	B07CYZH2XC	Shipped	1	JPY	2749.0	250.0					137.0			広島県	739-2501	JP	VPC-6-17274665 Coupon
503-0712114-1155856	503-0712114-1155856	2023-03-13T20:39:20+09:00	2023-03-14T06:31:39+09:00	Shipped	Amazon	Amazon.co.jp			Expedited	URBANER(アーバナー) ヒゲトリマー バリカン メンズ ひげそり 髭剃 髭トリマー 5段階の長さを自由に決め 日本製Mab	MB-042/FBA	B07CYZH2XC	Shipped	1	JPY	2749.0	250.0								東京都	100-1623	JP	
249-8894115-3882240	249-8894115-3882240	2023-03-13T19:14:15+09:00	2023-03-14T12:04:45+09:00	Shipped	Amazon	Amazon.co.jp			Expedited	URBANER(アーバナー) ヒゲトリマー バリカン メンズ ひげそり 髭剃 髭トリマー 5段階の長さを自由に決め 日本製Mab	MB-042/FBA	B07CYZH2XC	Shipped	1	JPY	2749.0	250.0								山口県	740-0024	JP	
250-4776425-4343859	250-4776425-4343859	2023-03-13T18:38:00+09:00	2023-03-13T23:14:54+09:00	Shipped	Amazon	Amazon.co.jp			Expedited	URBANER(アーバナー) 男性用 メンズシェーバー 3アタッチメントセット / 耳毛 鼻毛カッター もみあげシェーバー  	MB-980/FBA	B07CZ3KDN9	Shipped	1	JPY	3999.0	364.0								東京都	184-0012	JP	
503-8315146-9107826	503-8315146-9107826	2023-03-13T18:21:07+09:00	2023-03-14T00:29:47+09:00	Shipped	Amazon	Amazon.co.jp			Expedited	URBANER(アーバナー) 電動水洗い式フェイスシェーバー 眉毛シェーバー 眉毛カッター エチケットシェーバー 眉毛 	MB-062JP	B07CYQVK16	Shipped	1	JPY	2749.0	250.0					137.0			千葉県	270-1447	JP	VPC-6-17274665 Coupon
250-9016209-5579816	250-9016209-5579816	2023-03-13T17:48:03+09:00	2023-03-14T00:30:16+09:00	Shipped	Amazon	Amazon.co.jp			Expedited	URBANER(アーバナー) ヒゲトリマー バリカン メンズ ひげそり 髭剃 髭トリマー 5段階の長さを自由に決め 日本製Mab	MB-042/FBA	B07CYZH2XC	Shipped	1	JPY	2749.0	250.0								神奈川県	215-0023	JP	
503-0418243-1051809	503-0418243-1051809	2023-03-13T16:39:59+09:00	2023-03-16T10:11:49+09:00	Shipped	Amazon	Amazon.co.jp			Expedited	URBANER(アーバナー) ４In１メンズシェーバーセット / 360度洗浄設計の鼻毛カッター 耳毛 鼻毛カッター もみあげシ	MB-990RT	B0BL2YWH3N	Shipped	1	JPY	6999.0	636.0					350.0			東京都	135-0091	JP	VPC-6-17274665 Coupon
