amazon-order-id	merchant-order-id	purchase-date	last-updated-date	order-status	fulfillment-channel	sales-channel	order-channel	url	ship-service-level	product-name	sku	asin	item-status	quantity	currency	item-price	item-tax	shipping-price	shipping-tax	gift-wrap-price	gift-wrap-tax	item-promotion-discount	ship-promotion-discount	ship-city	ship-state	ship-postal-code	ship-country	promotion-ids 
250-3240238-6584607	250-3240238-6584607	2024-05-28T09:10:03+09:00	2024-05-28T11:15:07+09:00	Shipped	Amazon	Amazon.co.jp			Expedited	URBANERアーバナー メンズシェーバー 3アタッチメントセット / 耳毛 鼻毛カッター もみあげシェーバー 髭トリマ 	MB-980/FBA	B07CZ3KDN9	Shipped	1	JPY	2999.0	273.0								神奈川県	247-0028	JP	
250-8797342-8688644	250-8797342-8688644	2024-05-28T08:31:06+09:00	2024-05-28T23:10:18+09:00	Shipped	Amazon	Amazon.co.jp			Expedited	URBANER ヒゲトリマー 髭 バリカン 2024 IPX8防水 メンズ 髭剃り 電池式バリカン 使いやすく 小型で持ち運び ミニバ 	MB-042/FBA	B07CYZH2XC	Shipped	1	JPY	2999.0	273.0								神奈川県	251-0047	JP	
250-3078897-2486221	250-3078897-2486221	2024-05-28T01:20:11+09:00	2024-05-28T06:44:03+09:00	Shipped	Amazon	Amazon.co.jp			Expedited	URBANER ヒゲトリマー 髭 バリカン 2024 IPX8防水 メンズ 髭剃り 電池式バリカン 使いやすく 小型で持ち運び ミニバ 	MB-042/FBA	B07CYZH2XC	Shipped	1	JPY	2999.0	273.0								千葉県	276-0023	JP	
249-1166265-6989411	249-1166265-6989411	2024-05-27T21:39:35+09:00	2024-05-30T10:37:56+09:00	Shipped	Amazon	Amazon.co.jp			Expedited	URBANER ヒゲトリマー 髭 バリカン 2024 IPX8防水 メンズ 髭剃り 電池式バリカン 使いやすく 小型で持ち運び ミニバ 	MB-042/FBA	B07CYZH2XC	Shipped	1	JPY	2999.0	273.0								神奈川県	253-0056	JP	
503-7753997-1886268	503-7753997-1886268	2024-05-27T18:46:22+09:00	2024-05-28T02:10:04+09:00	Shipped	Amazon	Amazon.co.jp			Expedited	URBANER ヒゲトリマー 髭 バリカン 2024 IPX8防水 メンズ 髭剃り 電池式バリカン 使いやすく 小型で持ち運び ミニバ 	MB-042/FBA	B07CYZH2XC	Shipped	1	JPY	2999.0	273.0								静岡県	417-0001	JP	
250-6866983-1296638	250-6866983-1296638	2024-05-27T12:35:38+09:00	2024-05-28T06:29:38+09:00	Shipped	Amazon	Amazon.co.jp			Expedited	URBANER メンズシェーバー バリカン メンズ 鼻毛カッター ヒゲトリマー 眉毛シェーバー シェーバー メンズ 髭剃 	MB-990RT	B0BL2YWH3N	Shipped	1	JPY	6999.0	636.0								東京都	165-0034	JP	
250-7838577-7547014	250-7838577-7547014	2024-05-27T12:28:28+09:00	2024-05-27T16:38:29+09:00	Shipped	Amazon	Amazon.co.jp			Expedited	URBANER ヒゲトリマー 髭 バリカン 2024 IPX8防水 メンズ 髭剃り 電池式バリカン 使いやすく 小型で持ち運び ミニバ 	MB-042/FBA	B07CYZH2XC	Shipped	1	JPY	2999.0	273.0								神奈川県	244-0816	JP	
503-4097921-2874234	503-4097921-2874234	2024-05-27T12:03:04+09:00	2024-05-29T00:10:27+09:00	Shipped	Amazon	Amazon.co.jp			Expedited	URBANER ヒゲトリマー 髭 バリカン 2024 IPX8防水 メンズ 髭剃り 電池式バリカン 使いやすく 小型で持ち運び ミニバ 	MB-042/FBA	B07CYZH2XC	Shipped	1	JPY	2999.0	273.0								東京都	175-0094	JP	
250-4422317-9795813	250-4422317-9795813	2024-05-27T12:02:33+09:00	2024-05-27T18:13:04+09:00	Shipped	Amazon	Amazon.co.jp			Expedited	URBANER ヒゲトリマー 髭 バリカン 2024 IPX8防水 メンズ 髭剃り 電池式バリカン 使いやすく 小型で持ち運び ミニバ 	MB-042/FBA	B07CYZH2XC	Shipped	1	JPY	2999.0	273.0								神奈川県	250-0004	JP	
503-7313264-1620658	503-7313264-1620658	2024-05-27T10:38:52+09:00	2024-05-27T15:20:03+09:00	Shipped	Amazon	Amazon.co.jp			Expedited	URBANER ヒゲトリマー 髭 バリカン 2024 IPX8防水 メンズ 髭剃り 電池式バリカン 使いやすく 小型で持ち運び ミニバ 	MB-042/FBA	B07CYZH2XC	Shipped	1	JPY	2999.0	273.0								京都府	600-8410	JP	
250-3227768-0554241	250-3227768-0554241	2024-05-26T23:08:56+09:00	2024-05-28T06:24:21+09:00	Shipped	Amazon	Amazon.co.jp			Expedited	URBANERアーバナー メンズシェーバー 3アタッチメントセット / 耳毛 鼻毛カッター もみあげシェーバー 髭トリマ 	MB-980/FBA	B07CZ3KDN9	Shipped	1	JPY	3999.0	364.0								東京都	164-0011	JP	
249-4811055-2734221	249-4811055-2734221	2024-05-26T22:58:23+09:00	2024-05-27T16:08:33+09:00	Shipped	Amazon	Amazon.co.jp			Expedited	URBANERアーバナー 顔剃り レディース フェイスシェーバー レディース かおそり 電動女性用 産毛 まゆ毛 うぶ毛  	MB-052	B08RBRSW72	Shipped	1	JPY	3366.0	306.0								静岡県	433-8124	JP	
249-9154727-5169438	249-9154727-5169438	2024-05-26T12:56:05+09:00	2024-05-26T15:03:47+09:00	Shipped	Amazon	Amazon.co.jp			Expedited	URBANER ヒゲトリマー 髭 バリカン 2024 IPX8防水 メンズ 髭剃り 電池式バリカン 使いやすく 小型で持ち運び ミニバ 	MB-042/FBA	B07CYZH2XC	Shipped	1	JPY	2999.0	273.0					150.0			京都府	613-0852	JP	PLM-b301e0e3-a231-4293-8b5d-109409bdd4aa
249-9233320-3244612	249-9233320-3244612	2024-05-26T10:02:48+09:00	2024-05-26T16:38:46+09:00	Shipped	Amazon	Amazon.co.jp			Expedited	URBANERアーバナー メンズシェーバー 3アタッチメントセット / 耳毛 鼻毛カッター もみあげシェーバー 髭トリマ 	MB-980/FBA	B07CZ3KDN9	Shipped	1	JPY	3999.0	364.0					200.0			東京都	108-0073	JP	PLM-b301e0e3-a231-4293-8b5d-109409bdd4aa
250-8954044-3379011	250-8954044-3379011	2024-05-25T23:25:17+09:00	2024-05-25T23:30:29+09:00	Cancelled	Amazon	Amazon.co.jp			Standard	URBANER ヒゲトリマー 髭 バリカン 2024 IPX8防水 メンズ 髭剃り 電池式バリカン 使いやすく 小型で持ち運び ミニバ 	MB-042/FBA	B07CYZH2XC	Cancelled	0											東京都	175-0082	JP	
249-2572541-1847817	249-2572541-1847817	2024-05-25T23:17:07+09:00	2024-05-26T08:21:47+09:00	Shipped	Amazon	Amazon.co.jp			Expedited	URBANER ヒゲトリマー 髭 バリカン 2024 IPX8防水 メンズ 髭剃り 電池式バリカン 使いやすく 小型で持ち運び ミニバ 	MB-042/FBA	B07CYZH2XC	Shipped	1	JPY	2999.0	273.0					150.0			神奈川県	224-0037	JP	PLM-b301e0e3-a231-4293-8b5d-109409bdd4aa
250-4441412-4239849	250-4441412-4239849	2024-05-25T22:23:13+09:00	2024-05-26T15:49:51+09:00	Shipped	Amazon	Amazon.co.jp			Expedited	URBANER メンズシェーバー バリカン メンズ 鼻毛カッター ヒゲトリマー 眉毛シェーバー シェーバー メンズ 髭剃 	MB-990RT	B0BL2YWH3N	Shipped	1	JPY	6999.0	636.0					350.0			千葉県	277-0025	JP	PLM-b301e0e3-a231-4293-8b5d-109409bdd4aa
250-8579038-8766237	250-8579038-8766237	2024-05-25T18:34:55+09:00	2024-05-27T00:13:09+09:00	Shipped	Amazon	Amazon.co.jp			Standard	URBANERアーバナー メンズシェーバー 3アタッチメントセット / 耳毛 鼻毛カッター もみあげシェーバー 髭トリマ 	MB-980/FBA	B07CZ3KDN9	Shipped	1	JPY	3999.0	364.0					200.0			千葉県	272-0001	JP	PLM-b301e0e3-a231-4293-8b5d-109409bdd4aa
250-2313652-9291838	250-2313652-9291838	2024-05-25T18:28:00+09:00	2024-05-26T13:34:35+09:00	Shipped	Amazon	Amazon.co.jp			Expedited	URBANER メンズシェーバー バリカン メンズ 鼻毛カッター ヒゲトリマー 眉毛シェーバー シェーバー メンズ 髭剃 	MB-990RT	B0BL2YWH3N	Shipped	1	JPY	6999.0	636.0								愛媛県	799-0113	JP	
250-0791561-8003022	250-0791561-8003022	2024-05-25T17:16:15+09:00	2024-05-26T16:00:33+09:00	Shipped	Amazon	Amazon.co.jp			Expedited	URBANER メンズシェーバー バリカン メンズ 鼻毛カッター ヒゲトリマー 眉毛シェーバー シェーバー メンズ 髭剃 	MB-990RT	B0BL2YWH3N	Shipped	1	JPY	6999.0	636.0							,	北海道	002-0856	JP	
503-1477182-6355007	503-1477182-6355007	2024-05-25T16:24:07+09:00	2024-05-26T00:09:57+09:00	Shipped	Amazon	Amazon.co.jp			Expedited	URBANERアーバナー メンズシェーバー 3アタッチメントセット / 耳毛 鼻毛カッター もみあげシェーバー 髭トリマ 	MB-980/FBA	B07CZ3KDN9	Shipped	1	JPY	3999.0	364.0					200.0			神奈川県	223-0052	JP	PLM-b301e0e3-a231-4293-8b5d-109409bdd4aa
503-6359296-5010219	503-6359296-5010219	2024-05-25T15:10:36+09:00	2024-05-31T20:46:20+09:00	Shipped	Amazon	Amazon.co.jp			Standard	URBANER ヒゲトリマー 髭 バリカン 2024 IPX8防水 メンズ 髭剃り 電池式バリカン 使いやすく 小型で持ち運び ミニバ 	MB-042/FBA	B07CYZH2XC	Shipped	1	JPY	2999.0	273.0								神奈川県	216-0022	JP	
250-3581099-7307834	250-3581099-7307834	2024-05-25T14:47:28+09:00	2024-05-25T19:28:18+09:00	Shipped	Amazon	Amazon.co.jp			Expedited	URBANER ヒゲトリマー 髭 バリカン 2024 IPX8防水 メンズ 髭剃り 電池式バリカン 使いやすく 小型で持ち運び ミニバ 	MB-042/FBA	B07CYZH2XC	Shipped	1	JPY	2999.0	273.0					150.0			神奈川県	211-0005	JP	PLM-b301e0e3-a231-4293-8b5d-109409bdd4aa
