amazon-order-id	merchant-order-id	purchase-date	last-updated-date	order-status	fulfillment-channel	sales-channel	order-channel	url	ship-service-level	product-name	sku	asin	item-status	quantity	currency	item-price	item-tax	shipping-price	shipping-tax	gift-wrap-price	gift-wrap-tax	item-promotion-discount	ship-promotion-discount	ship-city	ship-state	ship-postal-code	ship-country	promotion-ids 
503-2080408-8288603	503-2080408-8288603	2025-10-29T07:40:25+09:00	2025-10-29T14:25:57+09:00	Shipped	Amazon	Amazon.co.jp			Expedited	URBANER ヒゲトリマー IPX8防水で丸ごと水洗いOK 電池式で充電不要 日本製刃とマブチモーター搭載の髭トリマー 0.5	MB-042/FBA	B07CYZH2XC	Shipped	1	JPY	2249.0	204.0								茨城県	310-0836	JP	
249-6452409-0102208	249-6452409-0102208	2025-10-29T01:19:49+09:00	2025-10-29T10:01:19+09:00	Shipped	Amazon	Amazon.co.jp			Expedited	URBANER ヒゲトリマー IPX8防水で丸ごと水洗いOK 電池式で充電不要 日本製刃とマブチモーター搭載の髭トリマー 0.5	MB-042/FBA	B07CYZH2XC	Shipped	1	JPY	2249.0	204.0								沖縄県	904-2161	JP	
249-9288341-7062219	249-9288341-7062219	2025-10-29T00:10:10+09:00	2025-10-30T00:38:00+09:00	Shipped	Amazon	Amazon.co.jp			Expedited	URBANER ヒゲトリマー IPX8防水で丸ごと水洗いOK 電池式で充電不要 日本製刃とマブチモーター搭載の髭トリマー 0.5	MB-042/FBA	B07CYZH2XC	Shipped	1	JPY	2249.0	204.0								静岡県	416-0907	JP	
249-5977492-3181414	249-5977492-3181414	2025-10-28T22:36:04+09:00	2025-10-29T09:39:21+09:00	Shipped	Amazon	Amazon.co.jp			Expedited	URBANER ヒゲトリマー IPX8防水で丸ごと水洗いOK 電池式で充電不要 日本製刃とマブチモーター搭載の髭トリマー 0.5	MB-042/FBA	B07CYZH2XC	Shipped	1	JPY	2249.0	204.0								神奈川県	241-0031	JP	
249-0196755-1471832	249-0196755-1471832	2025-10-28T22:16:41+09:00	2025-10-29T14:25:33+09:00	Shipped	Amazon	Amazon.co.jp			Standard	URBANER 鼻毛カッター メンズ 3in1 多機能 1台3役 鼻毛トリマー ヒゲトリマー 髭トリマー 眉毛シェーバー まゆげ シ	MB-980/FBA	B07CZ3KDN9	Shipped	1	JPY	2999.0	273.0	153.0	14.0				153.0		岡山県	700-0945	JP	
503-8722120-3799021	503-8722120-3799021	2025-10-28T17:47:16+09:00	2025-10-29T01:10:29+09:00	Shipped	Amazon	Amazon.co.jp			Expedited	URBANER ヒゲトリマー IPX8防水で丸ごと水洗いOK 電池式で充電不要 日本製刃とマブチモーター搭載の髭トリマー 0.5	MB-042/FBA	B07CYZH2XC	Shipped	1	JPY	2249.0	204.0								神奈川県	242-0021	JP	
250-5203562-0267802	250-5203562-0267802	2025-10-28T17:04:41+09:00	2025-10-28T23:41:34+09:00	Shipped	Amazon	Amazon.co.jp			Expedited	URBANER 鼻毛カッター メンズ 3in1 多機能 1台3役 鼻毛トリマー ヒゲトリマー 髭トリマー 眉毛シェーバー まゆげ シ	MB-980/FBA	B07CZ3KDN9	Shipped	1	JPY	2999.0	273.0								東京都	165-0024	JP	
503-4234708-2932669	503-4234708-2932669	2025-10-28T15:47:00+09:00	2025-10-28T21:52:21+09:00	Shipped	Amazon	Amazon.co.jp			Expedited	URBANER ヒゲトリマー IPX8防水で丸ごと水洗いOK 電池式で充電不要 日本製刃とマブチモーター搭載の髭トリマー 0.5	MB-042/FBA	B07CYZH2XC	Shipped	1	JPY	2249.0	204.0								埼玉県	354-0031	JP	
503-2394685-9104614	503-2394685-9104614	2025-10-28T15:08:40+09:00	2025-10-28T20:41:44+09:00	Shipped	Amazon	Amazon.co.jp			Expedited	URBANER ヒゲトリマー IPX8防水で丸ごと水洗いOK 電池式で充電不要 日本製刃とマブチモーター搭載の髭トリマー 0.5	MB-042/FBA	B07CYZH2XC	Shipped	1	JPY	2249.0	204.0								兵庫県	651-1201	JP	
503-2477838-4818206	503-2477838-4818206	2025-10-28T14:40:54+09:00	2025-10-29T17:59:37+09:00	Shipped	Amazon	Amazon.co.jp			Expedited	URBANER ヒゲトリマー IPX8防水で丸ごと水洗いOK 電池式で充電不要 日本製刃とマブチモーター搭載の髭トリマー 0.5	MB-042/FBA	B07CYZH2XC	Shipped	1	JPY	2249.0	204.0								愛知県	441-2524	JP	
250-8968356-1497431	250-8968356-1497431	2025-10-28T08:32:12+09:00	2025-10-28T14:43:35+09:00	Shipped	Amazon	Amazon.co.jp			Expedited	URBANER ヒゲトリマー IPX8防水で丸ごと水洗いOK 電池式で充電不要 日本製刃とマブチモーター搭載の髭トリマー 0.5	MB-042/FBA	B07CYZH2XC	Shipped	1	JPY	2249.0	204.0								福井県	919-0474	JP	
250-9173950-7603045	250-9173950-7603045	2025-10-28T08:27:29+09:00	2025-11-04T18:18:50+09:00	Shipped	Amazon	Amazon.co.jp			Standard	URBANER 鼻毛カッター メンズ 3in1 多機能 1台3役 鼻毛トリマー ヒゲトリマー 髭トリマー 眉毛シェーバー まゆげ シ	MB-980/FBA	B07CZ3KDN9	Shipped	1	JPY	2999.0	273.0	125.0	11.0				125.0		鹿児島県	891-1305	JP	
249-8915120-8035819	249-8915120-8035819	2025-10-28T07:35:44+09:00	2025-10-28T14:45:31+09:00	Shipped	Amazon	Amazon.co.jp			Expedited	URBANER ヒゲトリマー IPX8防水で丸ごと水洗いOK 電池式で充電不要 日本製刃とマブチモーター搭載の髭トリマー 0.5	MB-042/FBA	B07CYZH2XC	Shipped	1	JPY	2249.0	204.0								埼玉県	364-0013	JP	
250-0268523-6035844	250-0268523-6035844	2025-10-28T07:13:01+09:00	2025-10-29T02:20:00+09:00	Shipped	Amazon	Amazon.co.jp			Expedited	URBANER ヒゲトリマー IPX8防水で丸ごと水洗いOK 電池式で充電不要 日本製刃とマブチモーター搭載の髭トリマー 0.5	MB-042/FBA	B07CYZH2XC	Shipped	1	JPY	2249.0	205.0	170.0	15.0						Shizuoka-ken	410-3624	JP	
250-6797980-2607009	250-6797980-2607009	2025-10-28T04:46:45+09:00	2025-10-28T09:52:40+09:00	Shipped	Amazon	Amazon.co.jp			Expedited	URBANER ヒゲトリマー IPX8防水で丸ごと水洗いOK 電池式で充電不要 日本製刃とマブチモーター搭載の髭トリマー 0.5	MB-042/FBA	B07CYZH2XC	Shipped	1	JPY	2249.0	205.0	200.0	18.0				200.0		沖縄県	902-0067	JP	
250-1020940-0487058	250-1020940-0487058	2025-10-27T23:51:10+09:00	2025-10-28T04:06:02+09:00	Shipped	Amazon	Amazon.co.jp			Expedited	URBANER ヒゲトリマー IPX8防水で丸ごと水洗いOK 電池式で充電不要 日本製刃とマブチモーター搭載の髭トリマー 0.5	MB-042/FBA	B07CYZH2XC	Shipped	1	JPY	2249.0	204.0								静岡県	420-0881	JP	
503-1530538-0425458	503-1530538-0425458	2025-10-27T23:01:21+09:00	2025-10-28T11:45:59+09:00	Shipped	Amazon	Amazon.co.jp			Standard	URBANER ヒゲトリマー IPX8防水で丸ごと水洗いOK 電池式で充電不要 日本製刃とマブチモーター搭載の髭トリマー 0.5	MB-042/FBA	B07CYZH2XC	Shipped	1	JPY	2249.0	204.0	153.0	14.0				153.0		Osaka-fu	541-0043	JP	
249-2107287-2829412	249-2107287-2829412	2025-10-27T20:59:07+09:00	2025-10-28T06:16:56+09:00	Shipped	Amazon	Amazon.co.jp			Expedited	URBANER ヒゲトリマー IPX8防水で丸ごと水洗いOK 電池式で充電不要 日本製刃とマブチモーター搭載の髭トリマー 0.5	MB-042/FBA	B07CYZH2XC	Shipped	1	JPY	2249.0	204.0								福岡県	815-0075	JP	
503-6684732-7749444	503-6684732-7749444	2025-10-27T20:33:14+09:00	2025-10-28T02:43:03+09:00	Shipped	Amazon	Amazon.co.jp			Expedited	URBANER ヒゲトリマー IPX8防水で丸ごと水洗いOK 電池式で充電不要 日本製刃とマブチモーター搭載の髭トリマー 0.5	MB-042/FBA	B07CYZH2XC	Shipped	1	JPY	2249.0	204.0								群馬県	379-0221	JP	
249-0491793-1353405	249-0491793-1353405	2025-10-27T20:12:33+09:00	2025-10-28T15:09:31+09:00	Shipped	Amazon	Amazon.co.jp			Standard	URBANER 鼻毛カッター メンズ 3in1 多機能 1台3役 鼻毛トリマー ヒゲトリマー 髭トリマー 眉毛シェーバー まゆげ シ	MB-980/FBA	B07CZ3KDN9	Shipped	1	JPY	2999.0	273.0	230.0	21.0				230.0		山形県	992-0039	JP	
