amazon-order-id	merchant-order-id	purchase-date	last-updated-date	order-status	fulfillment-channel	sales-channel	order-channel	url	ship-service-level	product-name	sku	asin	item-status	quantity	currency	item-price	item-tax	shipping-price	shipping-tax	gift-wrap-price	gift-wrap-tax	item-promotion-discount	ship-promotion-discount	ship-city	ship-state	ship-postal-code	ship-country	promotion-ids 
503-8720799-2328606	503-8720799-2328606	2023-02-28T23:16:55+09:00	2023-03-01T05:59:33+09:00	Shipped	Amazon	Amazon.co.jp			Standard	URBANER(アーバナー) 電動水洗い式フェイスシェーバー 眉毛シェーバー 眉毛カッター エチケットシェーバー 眉毛 	MB-062JP	B07CYQVK16	Shipped	1	JPY	2749.0	250.0								北海道	092-0067	JP	JP Core Free Shipping  2016/03/29 6-38-40-593
250-5546397-6815817	250-5546397-6815817	2023-02-28T23:10:36+09:00	2023-03-01T13:30:20+09:00	Shipped	Amazon	Amazon.co.jp			Standard	URBANER(アーバナー) 水洗式電動ボディシェーバー 電動バリカン 防水 セルフカット 男性 コードレス ひげ 兼用 充	MB-333JP	B0BBVBZ6PX	Shipped	1	JPY	6499.0	591.0								北海道	093-0042	JP	JP Core Free Shipping  2016/03/29 6-38-40-593
250-2442373-6259061	250-2442373-6259061	2023-02-28T22:11:57+09:00	2023-03-01T11:10:00+09:00	Shipped	Amazon	Amazon.co.jp			Expedited	URBANER(アーバナー) 男性用 メンズシェーバー 3アタッチメントセット / 耳毛 鼻毛カッター もみあげシェーバー  	MB-980/FBA	B07CZ3KDN9	Shipped	1	JPY	3999.0	364.0								沖縄県	901-1502	JP	
503-1353733-7820643	503-1353733-7820643	2023-02-28T19:55:20+09:00	2023-03-01T00:05:58+09:00	Shipped	Amazon	Amazon.co.jp			Expedited	URBANER(アーバナー) 鼻毛・耳毛カッター 電動式カッター はな・みみげカッター 鼻毛シェーバー ノーズトリマー	MB-041/FBA	B07CYZP82Q	Shipped	1	JPY	2749.0	250.0								岐阜県	506-0012	JP	
503-2024955-0277436	503-2024955-0277436	2023-02-28T19:52:05+09:00	2023-02-28T22:25:57+09:00	Shipped	Amazon	Amazon.co.jp			Expedited	URBANER(アーバナー) 男性用 メンズシェーバー 3アタッチメントセット / 耳毛 鼻毛カッター もみあげシェーバー  	MB-980/FBA	B07CZ3KDN9	Shipped	1	JPY	3999.0	364.0								大阪府	594-1101	JP	
249-3430271-9830262	249-3430271-9830262	2023-02-28T19:00:26+09:00	2023-02-28T22:55:34+09:00	Shipped	Amazon	Amazon.co.jp			Expedited	URBANER(アーバナー) ヒゲトリマー バリカン メンズ ひげそり 髭剃 髭トリマー 5段階の長さを自由に決め 日本製Mab	MB-042/FBA	B07CYZH2XC	Shipped	1	JPY	2749.0	250.0								千葉県	274-0062	JP	
250-7307030-4979810	250-7307030-4979810	2023-02-28T17:52:05+09:00	2023-03-01T01:26:46+09:00	Shipped	Amazon	Amazon.co.jp			Expedited	URBANER(アーバナー) ヒゲトリマー バリカン メンズ ひげそり 髭剃 髭トリマー 5段階の長さを自由に決め 日本製Mab	MB-042/FBA	B07CYZH2XC	Shipped	1	JPY	2749.0	250.0								静岡県	432-8025	JP	
503-4903177-3723826	503-4903177-3723826	2023-02-28T14:56:26+09:00	2023-02-28T22:29:41+09:00	Shipped	Amazon	Amazon.co.jp			Expedited	URBANER(アーバナー) 男性用 メンズシェーバー 3アタッチメントセット / 耳毛 鼻毛カッター もみあげシェーバー  	MB-980/FBA	B07CZ3KDN9	Shipped	1	JPY	3999.0	364.0								東京都	106-0047	JP	
249-4118029-0970245	249-4118029-0970245	2023-02-28T13:56:29+09:00	2023-03-01T00:11:17+09:00	Shipped	Amazon	Amazon.co.jp			Expedited	URBANER(アーバナー) ヒゲトリマー バリカン メンズ ひげそり 髭剃 髭トリマー 5段階の長さを自由に決め 日本製Mab	MB-042/FBA	B07CYZH2XC	Shipped	1	JPY	2749.0	250.0								東京都	133-0056	JP	
503-1989787-3246247	503-1989787-3246247	2023-02-28T12:47:21+09:00	2023-03-01T00:19:19+09:00	Shipped	Amazon	Amazon.co.jp			Expedited	URBANER(アーバナー) ヒゲトリマー バリカン メンズ ひげそり 髭剃 髭トリマー 5段階の長さを自由に決め 日本製Mab	MB-042/FBA	B07CYZH2XC	Shipped	1	JPY	2749.0	250.0								東京都	121-0816	JP	
503-8983467-1283851	503-8983467-1283851	2023-02-28T06:39:34+09:00	2023-02-28T12:08:52+09:00	Shipped	Amazon	Amazon.co.jp			Expedited	URBANER(アーバナー) 電動水洗い式フェイスシェーバー 眉毛シェーバー 眉毛カッター エチケットシェーバー 眉毛 	MB-062JP	B07CYQVK16	Shipped	1	JPY	2749.0	250.0								大阪府	564-0023	JP	
503-5789642-4355840	503-5789642-4355840	2023-02-28T04:41:29+09:00	2023-02-28T10:08:20+09:00	Shipped	Amazon	Amazon.co.jp			Expedited	URBANER(アーバナー) ヒゲトリマー バリカン メンズ ひげそり 髭剃 髭トリマー 5段階の長さを自由に決め 日本製Mab	MB-042/FBA	B07CYZH2XC	Shipped	1	JPY	2749.0	250.0								千葉県	260-0811	JP	
249-3556604-5810218	249-3556604-5810218	2023-02-27T23:20:37+09:00	2023-03-05T12:25:38+09:00	Cancelled	Amazon	Amazon.co.jp			Standard	URBANER(アーバナー) ヒゲトリマー バリカン メンズ ひげそり 髭剃 髭トリマー 5段階の長さを自由に決め 日本製Mab	MB-042/FBA	B07CYZH2XC	Cancelled	0											福岡県	810-0042	JP	JP Core Free Shipping  2016/03/29 6-38-40-593
250-2650417-0761410	250-2650417-0761410	2023-02-27T22:08:05+09:00	2023-02-28T06:19:15+09:00	Shipped	Amazon	Amazon.co.jp			Expedited	URBANER(アーバナー) ヒゲトリマー バリカン メンズ ひげそり 髭剃 髭トリマー 5段階の長さを自由に決め 日本製Mab	MB-042/FBA	B07CYZH2XC	Shipped	1	JPY	2749.0	250.0								福島県	961-0972	JP	
249-8750737-6835840	249-8750737-6835840	2023-02-27T21:23:40+09:00	2023-02-28T06:13:01+09:00	Shipped	Amazon	Amazon.co.jp			Expedited	URBANER(アーバナー) ヒゲトリマー バリカン メンズ ひげそり 髭剃 髭トリマー 5段階の長さを自由に決め 日本製Mab	MB-042/FBA	B07CYZH2XC	Shipped	1	JPY	2749.0	250.0								大阪府	572-0862	JP	
503-9505489-8055022	503-9505489-8055022	2023-02-27T21:07:22+09:00	2023-02-28T22:36:01+09:00	Shipped	Amazon	Amazon.co.jp			Standard	URBANER(アーバナー) 男性用 メンズシェーバー 3アタッチメントセット / 耳毛 鼻毛カッター もみあげシェーバー  	MB-980/FBA	B07CZ3KDN9	Shipped	1	JPY	3959.0	360.0	205.0	19.0				205.0		大阪府	553-0003	JP	JP Core Free Shipping  2016/03/29 6-38-40-593
250-1305682-7033426	250-1305682-7033426	2023-02-27T18:13:27+09:00	2023-02-28T00:53:44+09:00	Shipped	Amazon	Amazon.co.jp			Expedited	URBANER(アーバナー) 電動水洗い式フェイスシェーバー 眉毛シェーバー 眉毛カッター エチケットシェーバー 眉毛 	MB-062JP	B07CYQVK16	Shipped	1	JPY	2749.0	250.0								富山県	939-0362	JP	
250-2808097-8219053	250-2808097-8219053	2023-02-27T18:12:40+09:00	2023-02-28T06:24:22+09:00	Shipped	Amazon	Amazon.co.jp			Expedited	URBANER(アーバナー) 水洗い式ダブルヘッド電気トリマー 電動髭剃り ツーブロック用バリカン 電気かみそり ミニ 	MB-342	B088JWPNSK	Shipped	1	JPY	6499.0	591.0								埼玉県	338-0815	JP	
250-8491291-7279040	250-8491291-7279040	2023-02-27T18:07:22+09:00	2023-02-27T18:10:20+09:00	Cancelled	Amazon	Amazon.co.jp			Expedited	URBANER(アーバナー) 水洗い式ダブルヘッド電気トリマー 電動髭剃り ツーブロック用バリカン 電気かみそり ミニ 	MB-342	B088JWPNSK	Cancelled	0											Chiba-ken	270-0223	JP	
249-1199818-8140614	249-1199818-8140614	2023-02-27T17:05:42+09:00	2023-03-01T07:05:06+09:00	Cancelled	Amazon	Amazon.co.jp			Expedited	URBANER(アーバナー) ペット用爪切り 猫 小型 中型 犬 用 爪切り ペット 用 爪 切り はさみ ネイルトリマー 安全留 	CT-20/FBA	B07SHFY8BL	Cancelled	0											神奈川県	212-0004	JP	
249-7133288-9395007	249-7133288-9395007	2023-02-27T11:23:36+09:00	2024-04-05T03:25:43+09:00	Shipped	Amazon	Amazon.co.jp			Standard	URBANER(アーバナー) 男性用 メンズシェーバー 3アタッチメントセット / 耳毛 鼻毛カッター もみあげシェーバー  	MB-980/FBA	B07CZ3KDN9	Shipped	1	JPY	3999.0	364.0											JP Core Free Shipping  2016/03/29 6-38-40-593
249-6696959-3679063	249-6696959-3679063	2023-02-27T09:55:56+09:00	2023-02-27T12:15:20+09:00	Shipped	Amazon	Amazon.co.jp			Expedited	URBANER(アーバナー) 男性用 メンズシェーバー 3アタッチメントセット / 耳毛 鼻毛カッター もみあげシェーバー  	MB-980/FBA	B07CZ3KDN9	Shipped	1	JPY	3999.0	364.0								神奈川県	250-0631	JP	
503-2818605-0436667	503-2818605-0436667	2023-02-27T09:37:28+09:00	2023-02-27T14:25:29+09:00	Shipped	Amazon	Amazon.co.jp			Expedited	URBANER(アーバナー) ペット用爪切り 猫 小型 中型 犬 用 爪切り ペット 用 爪 切り はさみ ネイルトリマー 安全留 	CT-20/FBA	B07SHFY8BL	Shipped	1	JPY	2529.0	230.0								高知県	780-0929	JP	Subscribe and Save Promotion V2
250-8827077-1645434	250-8827077-1645434	2023-02-27T08:18:54+09:00	2023-02-27T12:40:15+09:00	Shipped	Amazon	Amazon.co.jp			Expedited	URBANER(アーバナー) プレミアム水洗式鼻毛カッター 電動はな毛カッター 耳毛鼻毛切り はなげきり 鼻毛切り機 鼻	MB-061B/FBA	B07S77W8VT	Shipped	1	JPY	3508.0	319.0								茨城県	300-1217	JP	
250-4680615-1423801	250-4680615-1423801	2023-02-26T22:45:16+09:00	2023-02-27T17:51:12+09:00	Shipped	Amazon	Amazon.co.jp			Expedited	URBANER(アーバナー) 子供 赤ちゃん 散髪 ケープ こども キッズ散髪ケープ ヘア 髪 髪の毛 カット ケープ 散髪ケー	CT-52/FBA	B07TNXCLSN	Shipped	1	JPY	2299.0	209.0								福岡県	820-0045	JP	
503-7901158-9411060	503-7901158-9411060	2023-02-26T22:43:42+09:00	2023-02-27T06:06:53+09:00	Shipped	Amazon	Amazon.co.jp			Expedited	URBANER(アーバナー) 電動水洗い式フェイスシェーバー 眉毛シェーバー 眉毛カッター エチケットシェーバー 眉毛 	MB-062JP	B07CYQVK16	Shipped	1	JPY	2749.0	250.0								大阪府	573-1125	JP	
503-1230641-0358258	503-1230641-0358258	2023-02-26T22:28:36+09:00	2023-02-27T17:35:10+09:00	Shipped	Amazon	Amazon.co.jp			Standard	URBANER(アーバナー) 男性用 メンズシェーバー 3アタッチメントセット / 耳毛 鼻毛カッター もみあげシェーバー  	MB-980/FBA	B07CZ3KDN9	Shipped	1	JPY	3999.0	364.0	205.0	19.0				205.0		神奈川県	247-0074	JP	JP Core Free Shipping  2016/03/29 6-38-40-593
503-8154179-1872634	503-8154179-1872634	2023-02-26T22:24:50+09:00	2023-02-27T00:06:34+09:00	Shipped	Amazon	Amazon.co.jp			Expedited	URBANER(アーバナー) 男性用 メンズシェーバー 3アタッチメントセット / 耳毛 鼻毛カッター もみあげシェーバー  	MB-980/FBA	B07CZ3KDN9	Shipped	1	JPY	3999.0	364.0								千葉県	273-0105	JP	
249-3021134-8219826	249-3021134-8219826	2023-02-26T21:10:26+09:00	2023-02-27T11:07:33+09:00	Shipped	Amazon	Amazon.co.jp			Expedited	URBANER(アーバナー) プレミアム水洗式鼻毛カッター 電動はな毛カッター 耳毛鼻毛切り はなげきり 鼻毛切り機 鼻	MB-061B/FBA	B07S77W8VT	Shipped	1	JPY	3508.0	319.0								東京都	170-0013	JP	
249-1552584-5856649	249-1552584-5856649	2023-02-26T20:46:20+09:00	2023-02-27T14:13:50+09:00	Shipped	Amazon	Amazon.co.jp			Expedited	URBANER(アーバナー) 電動水洗い式フェイスシェーバー 眉毛シェーバー 眉毛カッター エチケットシェーバー 眉毛 	MB-062JP	B07CYQVK16	Shipped	1	JPY	2749.0	250.0								青森県	039-2182	JP	
249-7563819-2379808	249-7563819-2379808	2023-02-26T19:40:42+09:00	2023-02-26T22:28:30+09:00	Shipped	Amazon	Amazon.co.jp			Expedited	URBANER(アーバナー) 鼻毛・耳毛カッター 電動式カッター はな・みみげカッター 鼻毛シェーバー ノーズトリマー	MB-041/FBA	B07CYZP82Q	Shipped	1	JPY	2749.0	250.0								大阪府	565-0832	JP	
503-5563560-6267026	503-5563560-6267026	2023-02-26T19:02:08+09:00	2023-02-27T06:24:52+09:00	Shipped	Amazon	Amazon.co.jp			Expedited	URBANER(アーバナー) ヒゲトリマー バリカン メンズ ひげそり 髭剃 髭トリマー 5段階の長さを自由に決め 日本製Mab	MB-042/FBA	B07CYZH2XC	Shipped	1	JPY	2749.0	250.0								Chiba-ken	279-0042	JP	
250-1364439-0477423	250-1364439-0477423	2023-02-26T15:29:44+09:00	2023-02-27T00:43:20+09:00	Shipped	Amazon	Amazon.co.jp			Expedited	URBANER(アーバナー) 男性用 メンズシェーバー 3アタッチメントセット / 耳毛 鼻毛カッター もみあげシェーバー  	MB-980/FBA	B07CZ3KDN9	Shipped	1	JPY	3999.0	364.0								東京都	202-0014	JP	
503-5089794-0649434	503-5089794-0649434	2023-02-26T15:26:31+09:00	2023-02-26T17:47:46+09:00	Shipped	Amazon	Amazon.co.jp			Expedited	URBANER(アーバナー) ペット用爪切り 猫 小型 中型 犬 用 爪切り ペット 用 爪 切り はさみ ネイルトリマー 安全留 	CT-20/FBA	B07SHFY8BL	Shipped	1	JPY	2529.0	230.0								大阪府	594-0013	JP	
503-3647566-1260652	503-3647566-1260652	2023-02-26T15:13:51+09:00	2023-02-27T02:13:55+09:00	Shipped	Amazon	Amazon.co.jp			Expedited	URBANER(アーバナー) 男性用 メンズシェーバー 3アタッチメントセット / 耳毛 鼻毛カッター もみあげシェーバー  	MB-980/FBA	B07CZ3KDN9	Shipped	1	JPY	3999.0	364.0								愛知県	441-3152	JP	
250-0528958-3563052	250-0528958-3563052	2023-02-26T12:04:54+09:00	2023-02-26T18:19:29+09:00	Shipped	Amazon	Amazon.co.jp			Expedited	URBANER(アーバナー) ヒゲトリマー バリカン メンズ ひげそり 髭剃 髭トリマー 5段階の長さを自由に決め 日本製Mab	MB-042/FBA	B07CYZH2XC	Shipped	1	JPY	2749.0	250.0								千葉県	264-0020	JP	
250-6901743-5619853	250-6901743-5619853	2023-02-26T11:33:11+09:00	2023-02-27T18:11:27+09:00	Shipped	Amazon	Amazon.co.jp			Expedited	URBANER(アーバナー) 電動水洗い式フェイスシェーバー 眉毛シェーバー 眉毛カッター エチケットシェーバー 眉毛 	MB-062JP	B07CYQVK16	Shipped	1	JPY	2749.0	250.0								千葉県	299-2853	JP	
250-5660570-9985430	250-5660570-9985430	2023-02-26T11:30:04+09:00	2023-02-26T16:37:58+09:00	Shipped	Amazon	Amazon.co.jp			Expedited	URBANER(アーバナー) ペット スリッカーブラシ 小型犬 毛取り 猫 ブラシ ワンプッシュで抜け毛除去 犬 猫用 セル 	CT-32/FBA	B07SGC4979	Shipped	1	JPY	2749.0	250.0								島根県	690-1222	JP	
250-2689105-6055840	250-2689105-6055840	2023-02-26T11:03:30+09:00	2023-02-26T18:12:59+09:00	Shipped	Amazon	Amazon.co.jp			Expedited	URBANER(アーバナー) ヒゲトリマー バリカン メンズ ひげそり 髭剃 髭トリマー 5段階の長さを自由に決め 日本製Mab	MB-042/FBA	B07CYZH2XC	Shipped	1	JPY	2749.0	250.0								神奈川県	258-0015	JP	
503-4524082-7350247	503-4524082-7350247	2023-02-26T10:14:51+09:00	2023-02-26T18:38:27+09:00	Shipped	Amazon	Amazon.co.jp			Expedited	URBANER(アーバナー) 猫用爪切り 猫 小型 犬 用 爪 切り ペット 猫 犬 用 爪 切り 安全 カッター 猫 爪 切り 小型 犬	CT-21/FBA	B099MKPRHP	Shipped	1	JPY	2299.0	209.0								京都府	610-1104	JP	
250-9905340-7511822	250-9905340-7511822	2023-02-26T09:38:35+09:00	2023-02-26T15:19:25+09:00	Shipped	Amazon	Amazon.co.jp			Expedited	URBANER(アーバナー) ヒゲトリマー バリカン メンズ ひげそり 髭剃 髭トリマー 5段階の長さを自由に決め 日本製Mab	MB-042/FBA	B07CYZH2XC	Shipped	1	JPY	2749.0	250.0								佐賀県	841-0061	JP	
250-6512226-6067814	250-6512226-6067814	2023-02-26T01:39:34+09:00	2023-02-26T15:53:16+09:00	Shipped	Amazon	Amazon.co.jp			Expedited	URBANER(アーバナー) 電気メンズシェーバー 電動髭剃り ひげそり カミソリ ミニサイズ 携帯用髭剃り 電池式モバ 	MB-043/FBA	B07CYSTJPP	Shipped	1	JPY	2903.0	264.0								宮城県	987-2275	JP	
