amazon-order-id	merchant-order-id	purchase-date	last-updated-date	order-status	fulfillment-channel	sales-channel	order-channel	url	ship-service-level	product-name	sku	asin	item-status	quantity	currency	item-price	item-tax	shipping-price	shipping-tax	gift-wrap-price	gift-wrap-tax	item-promotion-discount	ship-promotion-discount	ship-city	ship-state	ship-postal-code	ship-country	promotion-ids 
249-0532550-0223863	249-0532550-0223863	2024-07-30T17:18:42+09:00	2024-07-31T02:17:24+09:00	Shipped	Amazon	Amazon.co.jp			Expedited	URBANER ヒゲトリマー 髭 バリカン 2024 IPX8防水 メンズ 髭剃り 電池式バリカン 使いやすく 小型で持ち運び ミニバ 	MB-042/FBA	B07CYZH2XC	Shipped	1	JPY	2999.0	273.0								愛媛県	791-2132	JP	
249-7535353-3583845	249-7535353-3583845	2024-07-30T12:28:27+09:00	2024-07-30T23:08:52+09:00	Shipped	Amazon	Amazon.co.jp			Expedited	URBANER ヒゲトリマー 髭 バリカン 2024 IPX8防水 メンズ 髭剃り 電池式バリカン 使いやすく 小型で持ち運び ミニバ 	MB-042/FBA	B07CYZH2XC	Shipped	1	JPY	2999.0	273.0								大阪府	581-0041	JP	
249-6113977-0500622	249-6113977-0500622	2024-07-30T11:58:43+09:00	2024-07-30T22:04:46+09:00	Shipped	Amazon	Amazon.co.jp			Expedited	URBANER ヒゲトリマー 髭 バリカン 2024 IPX8防水 メンズ 髭剃り 電池式バリカン 使いやすく 小型で持ち運び ミニバ 	MB-042/FBA	B07CYZH2XC	Shipped	1	JPY	2999.0	273.0								東京都	136-0073	JP	
250-2335708-5604623	250-2335708-5604623	2024-07-30T09:57:43+09:00	2024-07-31T16:21:55+09:00	Shipped	Amazon	Amazon.co.jp			Expedited	URBANER 犬爪切り電動 犬 犬の爪切り電動 つめやすり 電動 爪切り 犬 つめきり 初心者 電動爪やすり 犬用爪やすり	MB-011/FBA	B083BL3GBV	Shipped	1	JPY	3599.0	327.0								栃木県	321-0136	JP	
249-6662092-5146226	249-6662092-5146226	2024-07-30T00:59:34+09:00	2024-07-30T21:19:57+09:00	Shipped	Amazon	Amazon.co.jp			Expedited	URBANER ヒゲトリマー 髭 バリカン 2024 IPX8防水 メンズ 髭剃り 電池式バリカン 使いやすく 小型で持ち運び ミニバ 	MB-042/FBA	B07CYZH2XC	Shipped	1	JPY	2999.0	273.0								岡山県	700-0034	JP	
503-7416454-5430243	503-7416454-5430243	2024-07-29T21:05:42+09:00	2024-08-03T23:18:07+09:00	Shipped	Amazon	Amazon.co.jp			Standard	URBANER ヒゲトリマー 髭 バリカン 2024 IPX8防水 メンズ 髭剃り 電池式バリカン 使いやすく 小型で持ち運び ミニバ 	MB-042/FBA	B07CYZH2XC	Shipped	1	JPY	2999.0	273.0								北海道	069-0806	JP	
503-9618319-5779009	503-9618319-5779009	2024-07-29T19:04:35+09:00	2024-07-30T16:43:20+09:00	Shipped	Amazon	Amazon.co.jp			Expedited	URBANER ヒゲトリマー 髭 バリカン 2024 IPX8防水 メンズ 髭剃り 電池式バリカン 使いやすく 小型で持ち運び ミニバ 	MB-042/FBA	B07CYZH2XC	Shipped	1	JPY	2999.0	273.0								北海道	061-3208	JP	
503-0766890-2706236	503-0766890-2706236	2024-07-29T17:13:31+09:00	2024-07-30T02:14:52+09:00	Shipped	Amazon	Amazon.co.jp			Expedited	URBANER 犬 爪切り ニッパー ペット用爪切り 初心者 犬 爪切り 犬 猫 爪切り 猫 ペット 爪切り 鳥 爪切り 犬 つめき	CT-20/FBA	B07SHFY8BL	Shipped	1	JPY	2782.0	253.0								兵庫県	669-3822	JP	
250-9198196-6023861	250-9198196-6023861	2024-07-29T14:44:10+09:00	2024-07-29T18:13:03+09:00	Shipped	Amazon	Amazon.co.jp			Expedited	URBANER ヒゲトリマー 髭 バリカン 2024 IPX8防水 メンズ 髭剃り 電池式バリカン 使いやすく 小型で持ち運び ミニバ 	MB-042/FBA	B07CYZH2XC	Shipped	1	JPY	2999.0	273.0								東京都	156-0043	JP	
503-4215102-6663018	503-4215102-6663018	2024-07-29T14:16:08+09:00	2024-07-29T18:11:55+09:00	Shipped	Amazon	Amazon.co.jp			Expedited	URBANER ヒゲトリマー 髭 バリカン 2024 IPX8防水 メンズ 髭剃り 電池式バリカン 使いやすく 小型で持ち運び ミニバ 	MB-042/FBA	B07CYZH2XC	Shipped	1	JPY	2999.0	273.0								佐賀県	849-4264	JP	
503-4058079-5447834	503-4058079-5447834	2024-07-29T10:38:01+09:00	2024-07-29T15:39:42+09:00	Shipped	Amazon	Amazon.co.jp			Expedited	URBANERアーバナー フェイスシェーバー メンズ 産毛 シェーバー 眉毛剃り 電動 眉シェーバー 眉毛カッター まゆ 	MB-062JP	B07CYQVK16	Shipped	1	JPY	3024.0	275.0								福岡県	820-0081	JP	
250-2643964-6009468	250-2643964-6009468	2024-07-29T06:51:24+09:00	2024-07-29T18:00:08+09:00	Shipped	Amazon	Amazon.co.jp			Expedited	URBANER ヒゲトリマー 髭 バリカン 2024 IPX8防水 メンズ 髭剃り 電池式バリカン 使いやすく 小型で持ち運び ミニバ 	MB-042/FBA	B07CYZH2XC	Shipped	1	JPY	2999.0	273.0								静岡県	431-3303	JP	
250-2405214-7443004	250-2405214-7443004	2024-07-29T06:36:40+09:00	2024-07-29T15:54:53+09:00	Shipped	Amazon	Amazon.co.jp			Expedited	URBANER ヒゲトリマー 髭 バリカン 2024 IPX8防水 メンズ 髭剃り 電池式バリカン 使いやすく 小型で持ち運び ミニバ 	MB-042/FBA	B07CYZH2XC	Shipped	1	JPY	2999.0	273.0								北海道	050-0083	JP	
249-1740708-7739055	249-1740708-7739055	2024-07-29T00:51:33+09:00	2024-07-29T15:14:26+09:00	Shipped	Amazon	Amazon.co.jp			Expedited	URBANER ヒゲトリマー 髭 バリカン 2024 IPX8防水 メンズ 髭剃り 電池式バリカン 使いやすく 小型で持ち運び ミニバ 	MB-042/FBA	B07CYZH2XC	Shipped	1	JPY	2999.0	273.0								鳥取県	683-0845	JP	
249-7596257-2118263	249-7596257-2118263	2024-07-28T22:10:00+09:00	2024-08-05T22:34:37+09:00	Shipped	Amazon	Amazon.co.jp			Standard	URBANER メンズシェーバー バリカン メンズ 鼻毛カッター ヒゲトリマー 眉毛シェーバー シェーバー メンズ 髭剃 	MB-990RT	B0BL2YWH3N	Shipped	1	JPY	6999.0	636.0					350.0			兵庫県	670-0058	JP	PLM-e7135032-b9a3-4e9e-a944-4a82d50cceb1
249-9488247-3035831	249-9488247-3035831	2024-07-28T21:32:02+09:00	2024-08-05T01:30:46+09:00	Shipped	Amazon	Amazon.co.jp			Standard	URBANER ヒゲトリマー 髭 バリカン 2024 IPX8防水 メンズ 髭剃り 電池式バリカン 使いやすく 小型で持ち運び ミニバ 	MB-042/FBA	B07CYZH2XC	Shipped	1	JPY	2999.0	273.0	410.0	37.0						岩手県	020-0401	JP	
249-8910041-1759855	249-8910041-1759855	2024-07-28T19:23:52+09:00	2024-07-29T00:18:48+09:00	Shipped	Amazon	Amazon.co.jp			Expedited	URBANER ヒゲトリマー 髭 バリカン 2024 IPX8防水 メンズ 髭剃り 電池式バリカン 使いやすく 小型で持ち運び ミニバ 	MB-042/FBA	B07CYZH2XC	Shipped	1	JPY	2999.0	273.0					150.0			新潟県	950-1475	JP	PLM-e7135032-b9a3-4e9e-a944-4a82d50cceb1
249-6610919-0381435	249-6610919-0381435	2024-07-28T18:57:13+09:00	2024-07-29T00:09:13+09:00	Shipped	Amazon	Amazon.co.jp			Expedited	URBANER ヒゲトリマー 髭 バリカン 2024 IPX8防水 メンズ 髭剃り 電池式バリカン 使いやすく 小型で持ち運び ミニバ 	MB-042/FBA	B07CYZH2XC	Shipped	1	JPY	2999.0	273.0								埼玉県	369-1202	JP	
249-0983636-9861458	249-0983636-9861458	2024-07-28T17:16:48+09:00	2024-07-29T01:13:14+09:00	Shipped	Amazon	Amazon.co.jp			Expedited	URBANERアーバナー メンズシェーバー 3アタッチメントセット / 耳毛 鼻毛カッター もみあげシェーバー 髭トリマ 	MB-980/FBA	B07CZ3KDN9	Shipped	1	JPY	3999.0	364.0					200.0			大阪府	531-0071	JP	PLM-e7135032-b9a3-4e9e-a944-4a82d50cceb1
503-2674376-3533448	503-2674376-3533448	2024-07-28T17:10:55+09:00	2024-07-29T01:17:15+09:00	Shipped	Amazon	Amazon.co.jp			Expedited	URBANER ヒゲトリマー 髭 バリカン 2024 IPX8防水 メンズ 髭剃り 電池式バリカン 使いやすく 小型で持ち運び ミニバ 	MB-042/FBA	B07CYZH2XC	Shipped	1	JPY	2999.0	273.0					150.0			静岡県	438-0835	JP	PLM-e7135032-b9a3-4e9e-a944-4a82d50cceb1
249-1847176-8180663	249-1847176-8180663	2024-07-28T14:29:11+09:00	2024-07-28T21:42:45+09:00	Shipped	Amazon	Amazon.co.jp			Expedited	URBANER ヒゲトリマー 髭 バリカン 2024 IPX8防水 メンズ 髭剃り 電池式バリカン 使いやすく 小型で持ち運び ミニバ 	MB-042/FBA	B07CYZH2XC	Shipped	1	JPY	2999.0	273.0					150.0			京都府	613-0036	JP	PLM-e7135032-b9a3-4e9e-a944-4a82d50cceb1
249-0039009-1288655	249-0039009-1288655	2024-07-27T23:26:20+09:00	2024-07-28T16:38:16+09:00	Shipped	Amazon	Amazon.co.jp			Standard	URBANER ヒゲトリマー 髭 バリカン 2024 IPX8防水 メンズ 髭剃り 電池式バリカン 使いやすく 小型で持ち運び ミニバ 	MB-042/FBA	B07CYZH2XC	Shipped	1	JPY	2999.0	273.0	136.0	12.0				136.0		Chiba-ken	286-0201	JP	JP Core Free Shipping  2016/03/29 6-38-40-593
250-3920108-9339032	250-3920108-9339032	2024-07-27T21:58:47+09:00	2024-08-04T14:24:53+09:00	Shipped	Amazon	Amazon.co.jp			Standard	URBANER ヒゲトリマー 髭 バリカン 2024 IPX8防水 メンズ 髭剃り 電池式バリカン 使いやすく 小型で持ち運び ミニバ 	MB-042/FBA	B07CYZH2XC	Shipped	1	JPY	2999.0	273.0								埼玉県	359-1141	JP	
503-5521020-8727068	503-5521020-8727068	2024-07-27T20:15:39+09:00	2024-07-31T14:32:49+09:00	Shipped	Amazon	Amazon.co.jp			Expedited	URBANER ヒゲトリマー 髭 バリカン 2024 IPX8防水 メンズ 髭剃り 電池式バリカン 使いやすく 小型で持ち運び ミニバ 	MB-042/FBA	B07CYZH2XC	Shipped	1	JPY	2849.0	259.0	510.0	46.0						奈良県	631-0062	JP	
249-6850228-6711027	249-6850228-6711027	2024-07-27T20:04:43+09:00	2024-07-28T01:15:13+09:00	Shipped	Amazon	Amazon.co.jp			Expedited	URBANER ヒゲトリマー 髭 バリカン 2024 IPX8防水 メンズ 髭剃り 電池式バリカン 使いやすく 小型で持ち運び ミニバ 	MB-042/FBA	B07CYZH2XC	Shipped	1	JPY	2999.0	273.0					150.0			埼玉県	338-0837	JP	PLM-e7135032-b9a3-4e9e-a944-4a82d50cceb1
250-4678223-4376614	250-4678223-4376614	2024-07-27T20:01:41+09:00	2024-07-30T18:13:35+09:00	Shipped	Amazon	Amazon.co.jp			Expedited	URBANER ヒゲトリマー 髭 バリカン 2024 IPX8防水 メンズ 髭剃り 電池式バリカン 使いやすく 小型で持ち運び ミニバ 	MB-042/FBA	B07CYZH2XC	Shipped	1	JPY	2999.0	273.0					150.0			千葉県	299-1112	JP	PLM-e7135032-b9a3-4e9e-a944-4a82d50cceb1
250-0296748-4901463	250-0296748-4901463	2024-07-27T17:24:39+09:00	2024-07-28T01:15:18+09:00	Shipped	Amazon	Amazon.co.jp			Expedited	URBANER ヒゲトリマー 髭 バリカン 2024 IPX8防水 メンズ 髭剃り 電池式バリカン 使いやすく 小型で持ち運び ミニバ 	MB-042/FBA	B07CYZH2XC	Shipped	1	JPY	2999.0	273.0					150.0			東京都	176-0012	JP	PLM-e7135032-b9a3-4e9e-a944-4a82d50cceb1
503-8638673-9659004	503-8638673-9659004	2024-07-27T15:28:09+09:00	2024-07-27T22:25:17+09:00	Shipped	Amazon	Amazon.co.jp			Expedited	URBANER ヒゲトリマー 髭 バリカン 2024 IPX8防水 メンズ 髭剃り 電池式バリカン 使いやすく 小型で持ち運び ミニバ 	MB-042/FBA	B07CYZH2XC	Shipped	1	JPY	2999.0	273.0					150.0			大阪府	581-0062	JP	PLM-e7135032-b9a3-4e9e-a944-4a82d50cceb1
250-7524226-9737408	250-7524226-9737408	2024-07-27T12:59:54+09:00	2024-07-28T10:36:32+09:00	Shipped	Amazon	Amazon.co.jp			Standard	URBANERアーバナー メンズシェーバー 3アタッチメントセット / 耳毛 鼻毛カッター もみあげシェーバー 髭トリマ 	MB-980/FBA	B07CZ3KDN9	Shipped	1	JPY	3999.0	364.0					200.0			兵庫県	671-1151	JP	PLM-e7135032-b9a3-4e9e-a944-4a82d50cceb1
250-5884115-3194222	250-5884115-3194222	2024-07-27T11:53:37+09:00	2024-07-27T22:53:23+09:00	Shipped	Amazon	Amazon.co.jp			Expedited	URBANER ヒゲトリマー 髭 バリカン 2024 IPX8防水 メンズ 髭剃り 電池式バリカン 使いやすく 小型で持ち運び ミニバ 	MB-042/FBA	B07CYZH2XC	Shipped	1	JPY	2999.0	273.0					150.0			京都府	614-8365	JP	PLM-e7135032-b9a3-4e9e-a944-4a82d50cceb1
249-2886747-6931843	249-2886747-6931843	2024-07-27T08:11:03+09:00	2024-07-27T18:16:24+09:00	Shipped	Amazon	Amazon.co.jp			Expedited	URBANER ヒゲトリマー 髭 バリカン 2024 IPX8防水 メンズ 髭剃り 電池式バリカン 使いやすく 小型で持ち運び ミニバ 	MB-042/FBA	B07CYZH2XC	Shipped	1	JPY	2999.0	273.0					150.0			神奈川県	220-0046	JP	PLM-e7135032-b9a3-4e9e-a944-4a82d50cceb1
249-5932054-5928650	249-5932054-5928650	2024-07-27T06:11:14+09:00	2024-07-27T13:49:34+09:00	Shipped	Amazon	Amazon.co.jp			Expedited	URBANER ヒゲトリマー 髭 バリカン 2024 IPX8防水 メンズ 髭剃り 電池式バリカン 使いやすく 小型で持ち運び ミニバ 	MB-042/FBA	B07CYZH2XC	Shipped	1	JPY	2999.0	273.0								神奈川県	213-0004	JP	
250-6347401-4353406	250-6347401-4353406	2024-07-27T03:25:26+09:00	2024-07-27T10:30:01+09:00	Shipped	Amazon	Amazon.co.jp			Expedited	URBANER ヒゲトリマー 髭 バリカン 2024 IPX8防水 メンズ 髭剃り 電池式バリカン 使いやすく 小型で持ち運び ミニバ 	MB-042/FBA	B07CYZH2XC	Shipped	1	JPY	2999.0	273.0								東京都	124-0006	JP	
249-4947442-7691061	249-4947442-7691061	2024-07-27T00:23:53+09:00	2024-07-27T06:13:56+09:00	Shipped	Amazon	Amazon.co.jp			Expedited	URBANER ヒゲトリマー 髭 バリカン 2024 IPX8防水 メンズ 髭剃り 電池式バリカン 使いやすく 小型で持ち運び ミニバ 	MB-042/FBA	B07CYZH2XC	Shipped	1	JPY	2999.0	273.0					150.0			宮崎県	880-0841	JP	PLM-e7135032-b9a3-4e9e-a944-4a82d50cceb1
503-3754776-5132662	503-3754776-5132662	2024-07-26T20:28:24+09:00	2024-07-27T02:17:36+09:00	Shipped	Amazon	Amazon.co.jp			Expedited	URBANER ヒゲトリマー 髭 バリカン 2024 IPX8防水 メンズ 髭剃り 電池式バリカン 使いやすく 小型で持ち運び ミニバ 	MB-042/FBA	B07CYZH2XC	Shipped	1	JPY	2999.0	273.0								神奈川県	210-0024	JP	
249-4591068-7519021	249-4591068-7519021	2024-07-26T19:24:44+09:00	2024-07-27T00:45:49+09:00	Shipped	Amazon	Amazon.co.jp			Expedited	URBANERアーバナー メンズシェーバー 3アタッチメントセット / 耳毛 鼻毛カッター もみあげシェーバー 髭トリマ 	MB-980/FBA	B07CZ3KDN9	Shipped	1	JPY	3999.0	364.0					200.0			埼玉県	334-0004	JP	PLM-e7135032-b9a3-4e9e-a944-4a82d50cceb1
250-2122693-0319832	250-2122693-0319832	2024-07-26T18:31:28+09:00	2024-07-27T02:21:09+09:00	Shipped	Amazon	Amazon.co.jp			Expedited	URBANER ヒゲトリマー 髭 バリカン 2024 IPX8防水 メンズ 髭剃り 電池式バリカン 使いやすく 小型で持ち運び ミニバ 	MB-042/FBA	B07CYZH2XC	Shipped	1	JPY	2999.0	273.0					150.0			東京都	130-0021	JP	PLM-e7135032-b9a3-4e9e-a944-4a82d50cceb1
503-1358633-3242210	503-1358633-3242210	2024-07-26T12:50:37+09:00	2024-08-03T18:20:44+09:00	Shipped	Amazon	Amazon.co.jp			Standard	URBANERアーバナー メンズシェーバー 3アタッチメントセット / 耳毛 鼻毛カッター もみあげシェーバー 髭トリマ 	MB-980/FBA	B07CZ3KDN9	Shipped	1	JPY	3999.0	364.0								沖縄県	901-1304	JP	JP Core Free Shipping  2016/03/29 6-38-40-593
249-8611945-1127819	249-8611945-1127819	2024-07-26T07:38:57+09:00	2024-07-26T10:38:43+09:00	Shipped	Amazon	Amazon.co.jp			Expedited	URBANER ヒゲトリマー 髭 バリカン 2024 IPX8防水 メンズ 髭剃り 電池式バリカン 使いやすく 小型で持ち運び ミニバ 	MB-042/FBA	B07CYZH2XC	Shipped	1	JPY	2999.0	273.0					150.0			新潟県	950-3362	JP	PLM-e7135032-b9a3-4e9e-a944-4a82d50cceb1
250-6435822-6098261	250-6435822-6098261	2024-07-26T06:43:23+09:00	2024-07-26T07:23:41+09:00	Cancelled	Amazon	Amazon.co.jp			Expedited	URBANER ヒゲトリマー 髭 バリカン 2024 IPX8防水 メンズ 髭剃り 電池式バリカン 使いやすく 小型で持ち運び ミニバ 	MB-042/FBA	B07CYZH2XC	Cancelled	0											東京都	124-0006	JP	
503-0499645-0956636	503-0499645-0956636	2024-07-25T20:35:02+09:00	2024-07-26T06:09:18+09:00	Shipped	Amazon	Amazon.co.jp			Expedited	URBANER ヒゲトリマー 髭 バリカン 2024 IPX8防水 メンズ 髭剃り 電池式バリカン 使いやすく 小型で持ち運び ミニバ 	MB-042/FBA	B07CYZH2XC	Shipped	1	JPY	2999.0	273.0								山梨県	401-0304	JP	
250-3915531-2786216	250-3915531-2786216	2024-07-25T20:20:09+09:00	2024-07-26T13:31:42+09:00	Shipped	Amazon	Amazon.co.jp			Expedited	URBANER ヒゲトリマー 髭 バリカン 2024 IPX8防水 メンズ 髭剃り 電池式バリカン 使いやすく 小型で持ち運び ミニバ 	MB-042/FBA	B07CYZH2XC	Shipped	1	JPY	2999.0	273.0								愛知県	490-1132	JP	
503-3381521-5943859	503-3381521-5943859	2024-07-25T17:45:04+09:00	2024-07-26T15:09:50+09:00	Shipped	Amazon	Amazon.co.jp			Expedited	URBANERアーバナー 顔剃り レディース フェイスシェーバー レディース かおそり 電動女性用 産毛 まゆ毛 うぶ毛  	MB-052	B08RBRSW72	Shipped	1	JPY	3366.0	306.0								兵庫県	664-0013	JP	
503-2222906-7093417	503-2222906-7093417	2024-07-25T15:44:48+09:00	2024-07-26T02:13:14+09:00	Shipped	Amazon	Amazon.co.jp			Expedited	URBANER ヒゲトリマー 髭 バリカン 2024 IPX8防水 メンズ 髭剃り 電池式バリカン 使いやすく 小型で持ち運び ミニバ 	MB-042/FBA	B07CYZH2XC	Shipped	1	JPY	2999.0	273.0	510.0	46.0						東京都	206-0801	JP	
250-8489017-1939005	250-8489017-1939005	2024-07-25T13:04:13+09:00	2024-07-25T17:23:16+09:00	Shipped	Amazon	Amazon.co.jp			Expedited	URBANERアーバナー メンズシェーバー 3アタッチメントセット / 耳毛 鼻毛カッター もみあげシェーバー 髭トリマ 	MB-980/FBA	B07CZ3KDN9	Shipped	1	JPY	3999.0	364.0								東京都	154-0024	JP	
249-7961571-8356623	249-7961571-8356623	2024-07-25T12:45:53+09:00	2024-07-25T16:06:57+09:00	Shipped	Amazon	Amazon.co.jp			Expedited	URBANERアーバナー メンズシェーバー 3アタッチメントセット / 耳毛 鼻毛カッター もみあげシェーバー 髭トリマ 	MB-980/FBA	B07CZ3KDN9	Shipped	1	JPY	3999.0	364.0							,	三重県	514-1255	JP	
249-5110228-1612657	249-5110228-1612657	2024-07-25T09:41:38+09:00	2024-07-31T15:05:03+09:00	Shipped	Amazon	Amazon.co.jp			Standard	URBANER 犬爪切り電動 犬 犬の爪切り電動 つめやすり 電動 爪切り 犬 つめきり 初心者 電動爪やすり 犬用爪やすり	MB-011/FBA	B083BL3GBV	Shipped	1	JPY	3599.0	327.0								沖縄県	901-2224	JP	JP Core Free Shipping  2016/03/29 6-38-40-593
249-3203181-8981411	249-3203181-8981411	2024-07-25T00:09:42+09:00	2024-07-25T11:09:05+09:00	Shipped	Amazon	Amazon.co.jp			Expedited	URBANER ヒゲトリマー 髭 バリカン 2024 IPX8防水 メンズ 髭剃り 電池式バリカン 使いやすく 小型で持ち運び ミニバ 	MB-042/FBA	B07CYZH2XC	Shipped	1	JPY	2999.0	273.0								大阪府	557-0034	JP	
250-4284710-3063827	250-4284710-3063827	2024-07-24T23:25:31+09:00	2024-07-25T10:30:42+09:00	Shipped	Amazon	Amazon.co.jp			Expedited	URBANER ヒゲトリマー 髭 バリカン 2024 IPX8防水 メンズ 髭剃り 電池式バリカン 使いやすく 小型で持ち運び ミニバ 	MB-042/FBA	B07CYZH2XC	Shipped	1	JPY	2999.0	273.0								福岡県	810-0033	JP	
250-1640069-7959035	250-1640069-7959035	2024-07-24T19:33:53+09:00	2024-07-26T22:45:20+09:00	Shipped	Amazon	Amazon.co.jp			Expedited	URBANERアーバナー フェイスシェーバー メンズ 産毛 シェーバー 眉毛剃り 電動 眉シェーバー 眉毛カッター まゆ 	MB-062JP	B07CYQVK16	Shipped	1	JPY	3024.0	275.0								神奈川県	252-1113	JP	
503-7189744-2693437	503-7189744-2693437	2024-07-24T19:26:56+09:00	2024-07-25T18:27:47+09:00	Shipped	Amazon	Amazon.co.jp			Expedited	URBANERアーバナー メンズシェーバー 3アタッチメントセット / 耳毛 鼻毛カッター もみあげシェーバー 髭トリマ 	MB-980/FBA	B07CZ3KDN9	Shipped	1	JPY	3999.0	364.0								群馬県	370-3345	JP	
250-6279704-9483066	250-6279704-9483066	2024-07-24T18:58:02+09:00	2024-07-25T17:22:29+09:00	Shipped	Amazon	Amazon.co.jp			Expedited	URBANER ヒゲトリマー 髭 バリカン 2024 IPX8防水 メンズ 髭剃り 電池式バリカン 使いやすく 小型で持ち運び ミニバ 	MB-042/FBA	B07CYZH2XC	Shipped	1	JPY	2999.0	273.0								静岡県	411-0917	JP	
250-2842002-2015064	250-2842002-2015064	2024-07-24T15:47:55+09:00	2024-07-25T20:14:04+09:00	Shipped	Amazon	Amazon.co.jp			Expedited	URBANERアーバナー メンズシェーバー 3アタッチメントセット / 耳毛 鼻毛カッター もみあげシェーバー 髭トリマ 	MB-980/FBA	B07CZ3KDN9	Shipped	1	JPY	3999.0	364.0								東京都	135-0004	JP	
250-1490729-6194215	250-1490729-6194215	2024-07-24T15:41:35+09:00	2024-07-24T15:43:07+09:00	Cancelled	Amazon	Amazon.co.jp			Expedited	URBANER ヒゲトリマー 髭 バリカン 2024 IPX8防水 メンズ 髭剃り 電池式バリカン 使いやすく 小型で持ち運び ミニバ 	MB-042/FBA	B07CYZH2XC	Cancelled	0											東京都	135-0004	JP	
